id,nama_kecamatan,nama_puskesmas,id_desa_bps,id_desa_dagri,nama_desa,jumlah_keluarga,jumlah_keluarga_beresiko_stunting,jumlah_balita,jumlah_balita_sangat_pendek,jumlah_balita_pendek
1,MEDAN TUNTUNGAN,TUNTUNGAN,1275010001,1271071007,Baru Ladang Bambu,1245,781,298,0,5
2,MEDAN TUNTUNGAN,TUNTUNGAN,1275010002,1271071006,Sidomulyo,462,330,146,0,0
3,MEDAN TUNTUNGAN,TUNTUNGAN,1275010003,1271071005,Lau Cih,410,222,111,0,0
4,MEDAN TUNTUNGAN,TUNTUNGAN,1275010004,1271071003,Namu Gajah,769,534,198,0,6
5,MEDAN TUNTUNGAN,TUNTUNGAN,1275010005,1271071004,Kemenangan Tani,1206,645,281,0,2
6,MEDAN TUNTUNGAN,SIMALINGKAR,1275010006,1271071008,Simalingkar B,1402,824,342,0,2
7,MEDAN TUNTUNGAN,SIMALINGKAR,1275010007,1271071002,Simpang Selayang,3119,1742,940,1,2
8,MEDAN TUNTUNGAN,TUNTUNGAN,1275010008,1271071001,Tanjung Selamat,2401,1620,892,0,8
9,MEDAN TUNTUNGAN,SIMALINGKAR,1275010009,1271071009,Mangga,6337,3004,1457,1,1
10,MEDAN JOHOR,MEDAN JOHOR,1275020001,1271111006,Kwala Bekala,7657,2497,1468,0,2
11,MEDAN JOHOR,MEDAN JOHOR,1275020002,1271111005,Gedung Johor,6122,1566,1491,0,0
12,MEDAN JOHOR,KEDAI DURIAN,1275020003,1271111003,Kedai Durian,1940,562,462,1,2
13,MEDAN JOHOR,KEDAI DURIAN,1275020004,1271111001,Suka Maju,2923,667,754,2,1
14,MEDAN JOHOR,KEDAI DURIAN,1275020005,1271111002,Titi Kuning,4776,1243,1041,1,4
15,MEDAN JOHOR,MEDAN JOHOR,1275020006,1271111004,Pangkalan Masyhur,5984,1638,1734,0,0
16,MEDAN AMPLAS,AMPLAS,1275030001,1271091005,Harjosari II,6962,1880,1830,0,0
17,MEDAN AMPLAS,AMPLAS,1275030002,1271091002,Sitirejo II,1667,357,396,0,1
18,MEDAN AMPLAS,AMPLAS,1275030003,1271091003,Sitirejo III,2314,633,639,0,0
19,MEDAN AMPLAS,AMPLAS,1275030004,1271091004,Harjosari I,5985,1745,1832,0,2
20,MEDAN AMPLAS,AMPLAS,1275030005,1271091001,Amplas,2982,930,942,0,1
21,MEDAN AMPLAS,AMPLAS,1275030006,1271091006,Timbang Deli,3277,954,885,0,0
22,MEDAN AMPLAS,AMPLAS,1275030007,1271091007,Bangun Mulia,724,152,123,0,0
23,MEDAN DENAI,DESA BINJAI,1275040001,1271041005,Binjai,7789,2210,2659,0,3
24,MEDAN DENAI,MEDAN DENAI,1275040002,1271041006,Medan Tenggara,3252,998,925,0,0
25,MEDAN DENAI,MEDAN DENAI,1275040003,1271041004,Denai,3281,1068,1144,0,1
26,MEDAN DENAI,TEGAL SARI,1275040004,1271041003,Tegal Sari Mandala III,5621,1848,1959,4,3
27,MEDAN DENAI,BROMO,1275040005,1271041002,Tegal Sari Mandala II,4231,1308,1173,1,3
28,MEDAN DENAI,TEGAL SARI,1275040006,1271041001,Tegal Sari Mandala I,2331,533,485,0,0
29,MEDAN AREA,MEDAN AREA SELATAN,1275050001,1271101009,Pasar Merah Timur,1800,893,472,1,1
30,MEDAN AREA,MEDAN AREA SELATAN,1275050002,1271101011,Tegal Sari II,1368,752,481,1,6
31,MEDAN AREA,MEDAN AREA SELATAN,1275050003,1271101012,Tegal Sari III,2099,1131,385,1,4
32,MEDAN AREA,MEDAN AREA SELATAN,1275050004,1271101010,Tegal Sari I,1775,825,472,0,3
33,MEDAN AREA,MEDAN AREA SELATAN,1275050005,1271101001,Sukaramai I,2165,986,486,0,1
34,MEDAN AREA,MEDAN AREA SELATAN,1275050006,1271101007,Kota Matsum II,1629,775,481,0,0
35,MEDAN AREA,MEDAN AREA SELATAN,1275050007,1271101008,Kota Matsum IV,1830,791,492,0,0
36,MEDAN AREA,MEDAN AREA SELATAN,1275050008,1271101006,Kota Matsum I,2346,1049,663,1,0
37,MEDAN AREA,MEDAN AREA SELATAN,1275050009,1271101004,Sei Rengas Permata,917,312,142,0,0
38,MEDAN AREA,MEDAN AREA SELATAN,1275050010,1271101002,Sukaramai II,1195,421,396,0,0
39,MEDAN AREA,MEDAN AREA SELATAN,1275050011,1271101003,Sei Rengas II,880,269,262,0,0
40,MEDAN AREA,MEDAN AREA SELATAN,1275050012,1271101005,Pandau Hulu II,2327,750,305,0,0
41,MEDAN KOTA,SIMPANG LIMUN,1275060001,1271011012,Siti Rejo I,1594,562,410,0,0
42,MEDAN KOTA,SIMPANG LIMUN,1275060002,1271011011,Sudi Rejo II,1275,490,519,0,0
43,MEDAN KOTA,SIMPANG LIMUN,1275060003,1271011010,SUDI REJO I,2042,785,743,0,0
44,MEDAN KOTA,PASAR MERAH,1275060004,1271011008,Teladan Timur,1904,675,482,3,2
45,MEDAN KOTA,TELADAN,1275060005,1271011009,Teladan Barat,1199,427,494,0,1
46,MEDAN KOTA,PASAR MERAH,1275060006,1271011007,Pasar Merah Barat,634,237,283,0,0
47,MEDAN KOTA,TELADAN,1275060007,1271011004,Mesjid,619,219,238,0,0
48,MEDAN KOTA,PASAR MERAH,1275060008,1271011006,Kota Matsum III,1168,344,212,0,0
49,MEDAN KOTA,PASAR MERAH,1275060009,1271011003,Sei Rengas I,1044,279,152,0,0
50,MEDAN KOTA,TELADAN,1275060010,1271011001,Pasar Baru,450,110,175,0,0
51,MEDAN KOTA,TELADAN,1275060011,1271011002,Pusat Pasar,686,167,196,0,0
52,MEDAN KOTA,TELADAN,1275060012,1271011005,Pandau Hulu I,1230,293,211,0,0
53,MEDAN MAIMUN,KAMPUNG BARU,1275070001,1271151006,Kampung Baru,4168,1459,751,5,5
54,MEDAN MAIMUN,KAMPUNG BARU,1275070002,1271151005,Sei Mati,2217,851,410,7,2
55,MEDAN MAIMUN,KAMPUNG BARU,1275070003,1271151004,Suka Raja,757,286,156,3,2
56,MEDAN MAIMUN,KAMPUNG BARU,1275070004,1271151003,Jati,289,65,34,0,1
57,MEDAN MAIMUN,KAMPUNG BARU,1275070005,1271151002,Hamdan,979,851,270,3,2
58,MEDAN MAIMUN,KAMPUNG BARU,1275070006,1271151001,Aur,1822,663,321,0,1
59,MEDAN POLONIA,POLONIA,1275080001,1271161003,Sari Rejo,5005,1531,1630,0,7
60,MEDAN POLONIA,POLONIA,1275080002,1271161004,Suka Damai,1261,361,248,0,0
61,MEDAN POLONIA,POLONIA,1275080003,1271161002,Polonia,3771,1002,890,2,3
62,MEDAN POLONIA,POLONIA,1275080004,1271161005,Anggrung,556,131,109,0,0
63,MEDAN POLONIA,POLONIA,1275080005,1271161001,Madras Hulu,858,100,110,0,0
64,MEDAN BARU,PADANG BULAN,1275090001,1271171006,Titi Rantai,1480,537,446,0,0
65,MEDAN BARU,PADANG BULAN,1275090002,1271171005,Padang Bulan,1492,347,391,0,0
66,MEDAN BARU,PADANG BULAN,1275090003,1271171003,Merdeka,1339,304,391,0,0
67,MEDAN BARU,PADANG BULAN,1275090004,1271171004,Darat,342,50,147,0,0
68,MEDAN BARU,PADANG BULAN,1275090005,1271171002,Babura,1543,387,434,0,0
69,MEDAN BARU,PADANG BULAN,1275090006,1271171001,Petisah Hulu,1050,253,362,0,0
70,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100001,1271211006,Sempakata,2280,293,621,0,3
71,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100002,1271211004,Beringin,2049,473,423,0,0
72,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100003,1271211003,Padang Bulan Selayang II,6125,1369,1641,1,17
73,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100004,1271211005,Padang Bulan Selayang I,2904,580,440,0,4
74,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100005,1271211002,Tanjung Sari,7667,1804,2100,0,2
75,MEDAN SELAYANG,PADANG BULAN SELAYANG II,1275100006,1271211001,Asam Kumbang,4293,1113,1360,3,3
76,MEDAN SUNGGAL,MEDAN SUNGGAL,1275110001,1271021003,Sunggal,7893,2183,2082,1,13
77,MEDAN SUNGGAL,MEDAN SUNGGAL,1275110002,1271021005,Tanjung Rejo,6629,1688,1729,2,3
78,MEDAN SUNGGAL,MEDAN SUNGGAL,1275110003,1271021004,Babura,1734,456,485,1,1
79,MEDAN SUNGGAL,MEDAN SUNGGAL,1275110004,1271021006,Simpang Tanjung,183,32,73,0,0
80,MEDAN SUNGGAL,DESA LALANG,1275110005,1271021002,Sei Sikambing B,5961,1408,1377,1,2
81,MEDAN SUNGGAL,DESA LALANG,1275110006,1271021001,Lalang,4154,1034,1100,7,7
82,MEDAN HELVETIA,HELVETIA,1275120001,1271031005,Cinta Damai,4381,1023,950,0,1
83,MEDAN HELVETIA,HELVETIA,1275120002,1271031007,Sei Sikambing C II,2778,583,782,0,0
84,MEDAN HELVETIA,HELVETIA,1275120003,1271031006,Dwi Kora,4796,1249,1344,1,0
85,MEDAN HELVETIA,HELVETIA,1275120004,1271031003,Helvetia Timur,7091,1844,1531,1,0
86,MEDAN HELVETIA,HELVETIA,1275120005,1271031002,Helvetia Tengah,5314,1353,1594,1,1
87,MEDAN HELVETIA,HELVETIA,1275120006,1271031001,Helvetia,2990,667,653,1,0
88,MEDAN HELVETIA,HELVETIA,1275120007,1271031004,Tanjung Gusta,5182,1319,1678,2,0
89,MEDAN PETISAH,DARUSSALAM,1275130001,1271191003,Sei Sikambing D,1952,373,562,0,3
90,MEDAN PETISAH,BESTARI,1275130002,1271191001,Petisah Tengah,2361,335,437,2,0
91,MEDAN PETISAH,BESTARI,1275130003,1271191002,Sekip,1955,318,386,1,1
92,MEDAN PETISAH,RANTANG,1275130004,1271191007,Sei Putih Timur II,2628,508,411,0,0
93,MEDAN PETISAH,BESTARI,1275130005,1271191006,Sei Putih Timur I,1735,357,348,0,2
94,MEDAN PETISAH,RANTANG,1275130006,1271191005,Sei Putih Tengah,1725,420,386,0,2
95,MEDAN PETISAH,DARUSSALAM,1275130007,1271191004,Sei Putih Barat,2856,658,903,1,5
96,MEDAN BARAT,GLUGUR KOTA,1275140001,1271051001,Kesawan,917,163,170,0,0
97,MEDAN BARAT,GLUGUR KOTA,1275140002,1271051002,Silalas,1335,291,361,0,1
98,MEDAN BARAT,SEI AGUL,1275140003,1271051005,Sei Agul,4126,880,694,1,0
99,MEDAN BARAT,SEI AGUL,1275140004,1271051006,Karang Berombak,3917,1560,682,0,2
100,MEDAN BARAT,PULO BRAYAN,1275140005,1271051003,Glugur Kota,1589,502,331,3,1
101,MEDAN BARAT,PULO BRAYAN,1275140006,1271051004,PULO BRAYAN KOTA,2816,987,552,1,6
102,MEDAN TIMUR,GLUGUR DARAT,1275150001,1271201001,Gang Buntu,625,76,119,0,0
103,MEDAN TIMUR,GLUGUR DARAT,1275150002,1271201002,Sidodadi,1128,157,229,0,0
104,MEDAN TIMUR,GLUGUR DARAT,1275150003,1271201010,Perintis,670,168,150,0,0
105,MEDAN TIMUR,GLUGUR DARAT,1275150004,1271201011,Gaharu,1631,307,399,0,0
106,MEDAN TIMUR,GLUGUR DARAT,1275150005,1271201003,Durian,1594,341,456,0,2
107,MEDAN TIMUR,GLUGUR DARAT,1275150006,1271201005,Glugur Darat II,1926,441,468,0,0
108,MEDAN TIMUR,GLUGUR DARAT,1275150007,1271201004,Glugur Darat I,2044,517,613,0,0
109,MEDAN TIMUR,GLUGUR DARAT,1275150008,1271201006,PULO BRAYAN DARAT I,3719,939,1004,0,1
110,MEDAN TIMUR,GLUGUR DARAT,1275150009,1271201007,PULO BRAYAN DARAT II,2324,574,770,1,1
111,MEDAN TIMUR,GLUGUR DARAT,1275150010,1271201009,PULO BRAYAN BENGKEL BARU,2161,916,555,2,2
112,MEDAN TIMUR,GLUGUR DARAT,1275150011,1271201008,PULO BRAYAN BENGKEL,2261,666,752,0,2
113,MEDAN PERJUANGAN,SENTOSA BARU,1275160001,1271181001,Pandau Hilir,1855,445,354,0,0
114,MEDAN PERJUANGAN,SENTOSA BARU,1275160002,1271181005,Sei Kera Hulu,1871,638,449,0,0
115,MEDAN PERJUANGAN,SENTOSA BARU,1275160003,1271181002,Pahlawan,1365,526,408,0,0
116,MEDAN PERJUANGAN,SENTOSA BARU,1275160004,1271181003,Sei Kera Hilir I,2037,635,534,0,0
117,MEDAN PERJUANGAN,SENTOSA BARU,1275160005,1271181004,Sei Kera Hilir II,1116,433,458,0,0
118,MEDAN PERJUANGAN,SENTOSA BARU,1275160006,1271181006,Sidorame Timur,1902,689,523,0,0
119,MEDAN PERJUANGAN,SENTOSA BARU,1275160007,1271181008,Sidorame Barat II,1752,626,421,0,0
120,MEDAN PERJUANGAN,SENTOSA BARU,1275160008,1271181007,Sidorame Barat I,2187,657,403,0,0
121,MEDAN PERJUANGAN,SENTOSA BARU,1275160009,1271181009,Tegal Rejo,5076,625,1140,0,1
122,MEDAN TEMBUNG,SERING,1275170001,1271141001,Indra Kasih,4574,1797,1052,0,1
123,MEDAN TEMBUNG,SERING,1275170002,1271141002,Sidorejo Hilir,3723,1495,1152,0,0
124,MEDAN TEMBUNG,SERING,1275170003,1271141003,Sidorejo,3309,1232,1084,1,5
125,MEDAN TEMBUNG,MANDALA,1275170004,1271141007,Bantan Timur,3147,1061,790,0,2
126,MEDAN TEMBUNG,MANDALA,1275170005,1271141006,Bandar Selamat,3502,1525,1026,0,2
127,MEDAN TEMBUNG,MANDALA,1275170006,1271141004,Bantan,5642,2236,1245,0,1
128,MEDAN TEMBUNG,MANDALA,1275170007,1271141005,Tembung,1875,684,742,0,0
129,MEDAN DELI,MEDAN DELI,1275180001,1271061003,Tanjung Mulia,5837,1718,1859,1,1
130,MEDAN DELI,MEDAN DELI,1275180002,1271061002,Tanjung Mulia Hilir,6338,2098,1824,1,2
131,MEDAN DELI,TITI PAPAN,1275180003,1271061006,Mabar Hilir,6882,1890,1780,2,2
132,MEDAN DELI,TITI PAPAN,1275180004,1271061005,Mabar,5444,2182,2155,0,3
133,MEDAN DELI,MEDAN DELI,1275180005,1271061004,Kota Bangun,2573,911,723,5,3
134,MEDAN DELI,TITI PAPAN,1275180006,1271061001,Titi Papan,4343,1445,1777,5,15
135,MEDAN LABUHAN,MARTUBUNG,1275190001,1271131003,Besar,8588,2505,2052,0,7
136,MEDAN LABUHAN,MARTUBUNG,1275190002,1271131006,Tangkahan,7799,2788,1729,1,2
137,MEDAN LABUHAN,MEDAN LABUHAN,1275190003,1271131004,Martubung,4144,1162,739,0,1
138,MEDAN LABUHAN,MEDAN LABUHAN,1275190004,1271131002,Sei Mati,3641,1224,580,0,1
139,MEDAN LABUHAN,PEKAN LABUHAN,1275190005,1271131001,Pekan Labuhan,4436,1452,1243,23,30
140,MEDAN LABUHAN,PEKAN LABUHAN,1275190006,1271131005,Nelayan Indah,2251,885,605,0,0
141,MEDAN MARELAN,DESA TERJUN,1275200001,1271121004,Tanah Enam Ratus,8181,2440,1204,0,0
142,MEDAN MARELAN,DESA TERJUN,1275200002,1271121002,Rengas Pulau,12639,3840,1910,1,1
143,MEDAN MARELAN,DESA TERJUN,1275200003,1271121003,Terjun,8845,2953,2590,2,5
144,MEDAN MARELAN,DESA TERJUN,1275200004,1271121005,Paya Pasir,3191,1106,947,11,4
145,MEDAN MARELAN,DESA TERJUN,1275200005,1271121001,Labuhan Deli,4311,1540,1104,11,5
146,MEDAN BELAWAN,Sicanang,1275210001,1271081005,Belawan Pulau Sicanang,3905,1489,906,23,35
147,MEDAN BELAWAN,Sicanang,1275210002,1271081003,Belawan Bahagia,3032,1189,876,0,5
148,MEDAN BELAWAN,Sicanang,1275210003,1271081004,Belawan Bahari,2879,1158,811,21,23
149,MEDAN BELAWAN,BELAWAN,1275210004,1271081002,Belawan II,4836,1578,1281,5,5
150,MEDAN BELAWAN,BELAWAN,1275210005,1271081006,Bagan Deli,3657,1795,1052,3,0
151,MEDAN BELAWAN,BELAWAN,1275210006,1271081001,Belawan I,4605,1937,1137,9,13
